
iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CHE,Europe,Switzerland,2020-09-25,51984.0,310.0,349.857,1825.0,4.0,1.714,5947.506,35.467,40.027,208.799,0.458,0.196,1.12,39.0,4.462,143.0,16.361,,,108.0,12.356,964970.0,11123.0,111.026,1.28,10082.0,1.16,0.038,26.3,tests performed,,,,,,,,,,,,,,43.06,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-09-26,52343.0,359.0,337.571,1826.0,1.0,1.571,5988.579,41.073,38.622,208.913,0.114,0.18,1.14,36.0,4.119,143.0,16.361,,,105.0,12.013,970962.0,5992.0,111.715,0.689,9822.0,1.13,0.037,27.0,tests performed,,,,,,,,,,,,,,43.06,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-09-27,52565.0,222.0,328.714,1828.0,2.0,1.714,6013.978,25.399,37.608,209.142,0.229,0.196,1.16,35.0,4.004,140.0,16.017,,,115.0,13.157,973764.0,2802.0,112.038,0.322,9714.0,1.118,0.037,27.0,tests performed,,,,,,,,,,,,,,43.06,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,592.69995,1.18,1.88,68.61058
CHE,Europe,Switzerland,2020-09-28,52685.0,120.0,317.286,1829.0,1.0,1.857,6027.707,13.729,36.301,209.256,0.114,0.212,1.19,34.0,3.89,161.0,18.42,,,114.0,13.043,983033.0,9269.0,113.104,1.066,9583.0,1.103,0.037,27.0,tests performed,,,,,,,,,,,,,,43.06,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-09-29,53054.0,369.0,313.571,1832.0,3.0,1.857,6069.925,42.217,35.876,209.6,0.343,0.212,1.24,33.0,3.776,167.0,19.107,,,132.0,15.102,995440.0,12407.0,114.532,1.428,9454.0,1.088,0.037,27.0,tests performed,,,,,,,,,,,,,,43.06,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-09-30,53503.0,449.0,316.857,1833.0,1.0,1.857,6121.295,51.37,36.252,209.714,0.114,0.212,1.3,31.0,3.547,150.0,17.162,,,140.0,16.017,1007263.0,11823.0,115.892,1.36,9316.0,1.072,0.04,25.0,tests performed,,,,,,,,,,,,,,43.06,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-01,54043.0,540.0,338.429,1833.0,0.0,1.714,6183.076,61.782,38.72,209.714,0.0,0.196,1.36,34.0,3.89,159.0,18.191,,,142.0,16.246,1019221.0,11958.0,117.268,1.376,9339.0,1.075,0.044,22.7,tests performed,,,,,,,,,,,,,,31.94,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-02,54645.0,602.0,380.143,1838.0,5.0,1.857,6251.951,68.875,43.492,210.286,0.572,0.212,1.42,29.0,3.318,158.0,18.077,,,157.0,17.962,1030404.0,11183.0,118.554,1.287,9348.0,1.076,0.047,21.3,tests performed,,,,,,,,,,,,,,31.94,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-03,55322.0,677.0,425.571,1839.0,1.0,1.857,6329.407,77.456,48.69,210.401,0.114,0.212,1.49,29.0,3.318,156.0,17.848,,,168.0,19.221,1037995.0,7591.0,119.428,0.873,9576.0,1.102,0.051,19.6,tests performed,,,,,,,,,,,,,,31.94,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-04,55834.0,512.0,467.0,1839.0,0.0,1.571,6387.985,58.578,53.43,210.401,0.0,0.18,1.57,29.0,3.318,157.0,17.962,,,164.0,18.763,1041527.0,3532.0,119.834,0.406,9680.0,1.114,0.053,18.9,tests performed,,,,,,,,,,,,,,31.94,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,567.19995,1.1,-2.01,65.658714
CHE,Europe,Switzerland,2020-10-05,56146.0,312.0,494.429,1840.0,1.0,1.571,6423.681,35.696,56.568,210.515,0.114,0.18,1.65,35.0,4.004,173.0,19.793,,,169.0,19.335,1053229.0,11702.0,121.181,1.346,10028.0,1.154,0.059,16.9,tests performed,,,,,,,,,,,,,,31.94,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-06,57165.0,1019.0,587.286,1842.0,2.0,1.429,6540.265,116.584,67.192,210.744,0.229,0.163,1.71,36.0,4.119,181.0,20.708,,,177.0,20.251,1067985.0,14756.0,122.878,1.698,10364.0,1.192,0.066,15.2,tests performed,,,,,,,,,,,,,,31.94,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-07,58263.0,1098.0,680.0,1843.0,1.0,1.429,6665.888,125.623,77.799,210.858,0.114,0.163,1.76,35.0,4.004,183.0,20.937,,,189.0,21.624,1083246.0,15261.0,124.634,1.756,10855.0,1.249,0.073,13.7,tests performed,,,,,,,,,,,,,,31.94,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-08,59640.0,1377.0,799.571,1845.0,2.0,1.714,6823.431,157.543,91.479,211.087,0.229,0.196,1.8,41.0,4.691,197.0,22.539,,,223.0,25.513,1098963.0,15717.0,126.442,1.808,11392.0,1.311,0.081,12.3,tests performed,,,,,,,,,,,,,,31.94,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-09,61113.0,1473.0,924.0,1848.0,3.0,1.429,6991.957,168.526,105.715,211.43,0.343,0.163,1.84,42.0,4.805,217.0,24.827,,,242.0,27.687,1114963.0,16000.0,128.283,1.841,12080.0,1.39,0.089,11.2,tests performed,,,,,,,,,,,,,,31.94,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-10,62836.0,1723.0,1073.429,1851.0,3.0,1.714,7189.086,197.129,122.811,211.773,0.343,0.196,1.87,44.0,5.034,215.0,24.598,,,255.0,29.175,1125778.0,10815.0,129.528,1.244,12540.0,1.443,0.096,10.4,tests performed,,,,,,,,,,,,,,29.17,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-11,64088.0,1252.0,1179.143,1855.0,4.0,2.286,7332.328,143.242,134.906,212.231,0.458,0.262,1.92,44.0,5.034,221.0,25.285,,,286.0,32.721,1130880.0,5102.0,130.115,0.587,12765.0,1.469,0.1,10.0,tests performed,,,,,,,,,,,,,,29.17,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,644.1,1.22,6.12,74.560616
CHE,Europe,Switzerland,2020-10-12,64899.0,811.0,1250.429,1859.0,4.0,2.714,7425.115,92.787,143.062,212.689,0.458,0.311,1.96,43.0,4.92,295.0,33.751,,,344.0,39.357,1145856.0,14976.0,131.838,1.723,13232.0,1.522,0.108,9.3,tests performed,,,,,,,,,,,,,,29.17,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-13,67457.0,2558.0,1470.286,1865.0,6.0,3.286,7717.776,292.662,168.216,213.375,0.686,0.376,1.97,50.0,5.721,314.0,35.925,,,377.0,43.133,1166169.0,20313.0,134.175,2.337,14026.0,1.614,0.119,8.4,tests performed,,,,,,,,,,,,,,29.17,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-14,70145.0,2688.0,1697.429,1872.0,7.0,4.143,8025.311,307.535,194.203,214.176,0.801,0.474,1.97,46.0,5.263,324.0,37.069,,,431.0,49.311,1186418.0,20249.0,136.505,2.33,14739.0,1.696,0.129,7.8,tests performed,,,,,,,,,,,,,,29.17,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-15,73143.0,2998.0,1929.0,1877.0,5.0,4.571,8368.313,343.002,220.697,214.748,0.572,0.523,1.96,56.0,6.407,372.0,42.561,,,475.0,54.345,1208471.0,22053.0,139.042,2.537,15644.0,1.8,0.137,7.3,tests performed,,,,,,,,,,,,,,29.17,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-16,76537.0,3394.0,2203.429,1883.0,6.0,5.0,8756.622,388.309,252.095,215.435,0.686,0.572,1.95,61.0,6.979,398.0,45.535,,,538.0,61.553,1232793.0,24322.0,141.84,2.798,16833.0,1.937,0.145,6.9,tests performed,,,,,,,,,,,,,,29.17,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-17,80217.0,3680.0,2483.0,1893.0,10.0,6.0,9177.652,421.03,284.081,216.579,1.144,0.686,1.94,66.0,7.551,405.0,46.336,,,622.0,71.163,1248866.0,16073.0,143.69,1.849,17584.0,2.023,0.15,6.7,tests performed,,,,,,,,,,,,,,29.17,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-18,82596.0,2379.0,2644.0,1900.0,7.0,6.429,9449.834,272.182,302.501,217.38,0.801,0.735,1.95,74.0,8.466,436.0,49.883,,,649.0,74.252,1257377.0,8511.0,144.669,0.979,18071.0,2.079,0.154,6.5,tests performed,,,,,,,,,,,,,,29.17,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,676.39996,1.25,2.57,78.29964
CHE,Europe,Switzerland,2020-10-19,84380.0,1784.0,2783.0,1908.0,8.0,7.0,9653.942,204.108,318.404,218.295,0.915,0.801,1.95,92.0,10.526,552.0,63.154,,,727.0,83.176,1278558.0,21181.0,147.106,2.437,18957.0,2.181,0.163,6.1,tests performed,,,,,,,,,,,,,,32.87,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-20,89778.0,5398.0,3188.714,1925.0,17.0,8.571,10271.529,617.587,364.822,220.24,1.945,0.981,1.94,101.0,11.555,644.0,73.68,,,820.0,93.816,1307451.0,28893.0,150.43,3.324,20183.0,2.322,0.175,5.7,tests performed,,,,,,,,,,,,,,35.65,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-21,95456.0,5678.0,3615.857,1936.0,11.0,9.143,10921.151,649.622,413.691,221.498,1.259,1.046,1.91,118.0,13.5,722.0,82.604,,,878.0,100.452,1335630.0,28179.0,153.672,3.242,21316.0,2.453,0.187,5.3,tests performed,,,,,,,,,,,,,,35.65,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-22,101912.0,6456.0,4109.857,1954.0,18.0,11.0,11659.784,738.633,470.21,223.558,2.059,1.259,1.88,128.0,14.645,826.0,94.503,,,946.0,108.232,1366172.0,30542.0,157.187,3.514,22529.0,2.592,0.2,5.0,tests performed,,,,,,,,,,,,,,35.65,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-23,108684.0,6772.0,4592.429,1979.0,25.0,13.714,12434.57,774.787,525.421,226.418,2.86,1.569,1.85,147.0,16.818,883.0,101.024,,,1039.0,118.872,1398507.0,32335.0,160.907,3.72,23673.0,2.724,0.212,4.7,tests performed,,,,,,,,,,,,,,35.65,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-24,116186.0,7502.0,5138.429,2005.0,26.0,16.0,13292.876,858.306,587.889,229.393,2.975,1.831,1.82,151.0,17.276,932.0,106.63,,,1094.0,125.165,1421488.0,22981.0,163.551,2.644,24660.0,2.837,0.221,4.5,tests performed,,,,,,,,,,,,,,35.65,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-25,120848.0,4662.0,5464.571,2031.0,26.0,18.714,13826.257,533.381,625.203,232.367,2.975,2.141,1.8,156.0,17.848,1031.0,117.957,,,1217.0,139.237,1434543.0,13055.0,165.053,1.502,25309.0,2.912,0.226,4.4,tests performed,,,,,,,,,,,,,,35.65,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,917.5,1.66,19.27,106.20923
CHE,Europe,Switzerland,2020-10-26,124058.0,3210.0,5668.286,2053.0,22.0,20.714,14193.514,367.257,648.51,234.884,2.517,2.37,1.78,189.0,21.624,1290.0,147.589,,,1303.0,149.077,1463234.0,28691.0,168.354,3.301,26382.0,3.035,0.235,4.3,tests performed,,,,,,,,,,,,,,35.65,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-27,134185.0,10127.0,6343.857,2073.0,20.0,21.143,15352.147,1158.633,725.803,237.173,2.288,2.419,1.73,220.0,25.17,1559.0,178.366,,,1353.0,154.797,1501040.0,37806.0,172.704,4.35,27656.0,3.182,0.246,4.1,tests performed,,,,,,,,,,,,,,35.65,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-28,143929.0,9744.0,6924.714,2115.0,42.0,25.571,16466.962,1114.814,792.259,241.978,4.805,2.926,1.68,219.0,25.056,1945.0,222.528,,,1447.0,165.552,1538394.0,37354.0,177.002,4.298,28966.0,3.333,0.252,4.0,tests performed,,,,,,,,,,,,,,35.65,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-29,153208.0,9279.0,7328.0,2159.0,44.0,29.286,17528.575,1061.613,838.399,247.012,5.034,3.351,1.62,239.0,27.344,2038.0,233.168,,,1517.0,173.56,1576405.0,38011.0,181.375,4.373,30033.0,3.455,0.257,3.9,tests performed,,,,,,,,,,,,,,41.67,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-30,162182.0,8974.0,7642.571,2216.0,57.0,33.857,18555.293,1026.718,874.389,253.533,6.521,3.874,1.57,255.0,29.175,2255.0,257.995,,,1618.0,185.116,1614582.0,38177.0,185.768,4.392,30868.0,3.552,0.261,3.8,tests performed,,,,,,,,,,,,,,41.67,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-10-31,171125.0,8943.0,7848.429,2258.0,42.0,36.143,19578.464,1023.171,897.941,258.338,4.805,4.135,1.52,283.0,32.378,2377.0,271.953,,,1618.0,185.116,1639054.0,24472.0,188.583,2.816,31081.0,3.576,0.263,3.8,tests performed,,,,,,,,,,,,,,41.67,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-11-01,176253.0,5128.0,7915.0,2319.0,61.0,41.143,20165.16,586.696,905.558,265.318,6.979,4.707,1.47,299.0,34.209,2568.0,293.806,,,1634.0,186.946,1651825.0,12771.0,190.053,1.469,31040.0,3.571,0.265,3.8,tests performed,,,,,,,,,,,,,,41.67,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,1348.4,2.38,34.11,156.08995
CHE,Europe,Switzerland,2020-11-02,179879.0,3626.0,7974.429,2380.0,61.0,46.714,20580.012,414.852,912.357,272.297,6.979,5.345,1.42,331.0,37.87,2996.0,342.773,,,1691.0,193.468,1681913.0,30088.0,193.514,3.462,31240.0,3.594,0.265,3.8,tests performed,,,,,,,,,,,,,,59.26,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-11-03,190396.0,10517.0,8030.143,2441.0,61.0,52.571,21783.265,1203.253,918.731,279.276,6.979,6.015,1.37,366.0,41.874,3135.0,358.676,,,1747.0,199.875,1720046.0,38133.0,197.902,4.387,31287.0,3.6,0.268,3.7,tests performed,,,,,,,,,,,,,,59.26,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-11-04,199993.0,9597.0,8009.143,2521.0,80.0,58.0,22881.261,1097.996,916.329,288.428,9.153,6.636,1.32,391.0,44.734,3214.0,367.715,,,1728.0,197.701,1756453.0,36407.0,202.091,4.189,31151.0,3.584,0.271,3.7,tests performed,,,,,,,,,,,,,,59.26,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-11-05,208705.0,8712.0,7928.143,2604.0,83.0,63.571,23878.004,996.743,907.061,297.924,9.496,7.273,1.28,420.0,48.052,3317.0,379.499,,,1712.0,195.87,1791523.0,35070.0,206.126,4.035,30731.0,3.536,0.27,3.7,tests performed,,,,,,,,,,,,,,59.26,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-11-06,216532.0,7827.0,7764.286,2685.0,81.0,67.0,24773.493,895.489,888.314,307.192,9.267,7.665,1.23,443.0,50.684,3337.0,381.787,,,1678.0,191.981,1824119.0,32596.0,209.876,3.75,29934.0,3.444,0.27,3.7,tests performed,,,,,,,,,,,,,,59.26,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-11-07,223908.0,7376.0,7540.429,2779.0,94.0,74.429,25617.384,843.89,862.703,317.946,10.755,8.515,1.18,452.0,51.713,3392.0,388.08,,,1729.0,197.815,1846822.0,22703.0,212.488,2.612,29681.0,3.415,0.266,3.8,tests performed,,,,,,,,,,,,,,59.26,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-11-08,228095.0,4187.0,7406.0,2850.0,71.0,75.857,26096.42,479.036,847.323,326.069,8.123,8.679,1.13,458.0,52.4,3683.0,421.373,,,1691.0,193.468,1858644.0,11822.0,213.848,1.36,29546.0,3.399,0.265,3.8,tests performed,,,,,,,,,,,,,,59.26,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,2144.1,3.7,62.54,248.19969
CHE,Europe,Switzerland,2020-11-09,231074.0,2979.0,7313.571,2939.0,89.0,79.857,26437.248,340.828,836.748,336.252,10.183,9.136,1.09,463.0,52.972,3640.0,416.454,,,1675.0,191.637,1885992.0,27348.0,216.995,3.147,29154.0,3.354,0.265,3.8,tests performed,,,,,,,,,,,,,,59.26,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-11-10,239753.0,8679.0,7051.0,3026.0,87.0,83.571,27430.215,992.967,806.707,346.206,9.954,9.561,1.06,492.0,56.29,3709.0,424.348,,,1627.0,186.146,1920460.0,34468.0,220.961,3.966,28631.0,3.294,0.26,3.8,tests performed,,,,,,,,,,,,,,59.26,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-11-11,247142.0,7389.0,6735.571,3114.0,88.0,84.714,28275.593,845.378,770.619,356.274,10.068,9.692,1.03,493.0,56.404,3670.0,419.886,,,1636.0,187.175,1951821.0,31361.0,224.569,3.608,27910.0,3.211,0.254,3.9,tests performed,,,,,,,,,,,,,,59.26,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-11-12,253501.0,6359.0,6399.429,3207.0,93.0,86.143,29003.128,727.535,732.161,366.914,10.64,9.856,1.0,502.0,57.434,3654.0,418.055,,,1638.0,187.404,1982408.0,30587.0,228.088,3.519,27269.0,3.137,0.248,4.0,tests performed,,,,,,,,,,,,,,59.26,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-11-13,259464.0,5963.0,6133.143,3315.0,108.0,90.0,29685.357,682.229,701.695,379.27,12.356,10.297,0.98,490.0,56.061,3628.0,415.081,,,1611.0,184.315,2010635.0,28227.0,231.336,3.248,26645.0,3.066,0.244,4.1,tests performed,,,,,,,,,,,,,,59.26,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-11-14,265145.0,5681.0,5891.0,3403.0,88.0,89.143,30335.322,649.965,673.991,389.338,10.068,10.199,0.96,505.0,57.777,3612.0,413.25,,,1570.0,179.624,2029141.0,18506.0,233.465,2.129,26046.0,2.997,0.242,4.1,tests performed,,,,,,,,,,,,,,59.26,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-11-15,268349.0,3204.0,5750.571,3485.0,82.0,90.714,30701.892,366.571,657.925,398.72,9.382,10.379,0.93,513.0,58.692,3716.0,425.149,,,1543.0,176.535,2038539.0,9398.0,234.547,1.081,25699.0,2.957,0.24,4.2,tests performed,,,,,,,,,,,,,,59.26,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,2996.4001,5.06,65.73,346.86142
CHE,Europe,Switzerland,2020-11-16,270664.0,2315.0,5655.714,3570.0,85.0,90.143,30966.752,264.86,647.072,408.445,9.725,10.313,0.91,523.0,59.837,3712.0,424.691,,,1533.0,175.391,2064191.0,25652.0,237.498,2.951,25457.0,2.929,0.235,4.3,tests performed,,,,,,,,,,,,,,59.26,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-11-17,277242.0,6578.0,5355.571,3664.0,94.0,91.143,31719.343,752.591,612.733,419.199,10.755,10.428,0.89,534.0,61.095,3641.0,416.568,,,1524.0,174.361,2093299.0,29108.0,240.847,3.349,24691.0,2.841,0.228,4.4,tests performed,,,,,,,,,,,,,,59.26,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-11-18,282658.0,5416.0,5073.714,3759.0,95.0,92.143,32338.99,619.646,580.485,430.068,10.869,10.542,0.89,530.0,60.637,3549.0,406.042,,,1483.0,169.67,2119564.0,26265.0,243.869,3.022,23963.0,2.757,0.224,4.5,tests performed,,,,,,,,,,,,,,59.26,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-11-19,287513.0,4855.0,4858.857,3869.0,110.0,94.571,32894.452,555.462,555.903,442.653,12.585,10.82,0.89,525.0,60.065,3411.0,390.254,,,1432.0,163.836,2145040.0,25476.0,246.8,2.931,23233.0,2.673,0.221,4.5,tests performed,,,,,,,,,,,,,,59.26,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-11-20,292003.0,4490.0,4648.429,3954.0,85.0,91.286,33408.154,513.702,531.828,452.378,9.725,10.444,0.89,534.0,61.095,3306.0,378.24,,,1402.0,160.403,2170589.0,25549.0,249.74,2.94,22851.0,2.629,0.215,4.7,tests performed,,,,,,,,,,,,,,59.26,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-11-21,296331.0,4328.0,4455.143,4038.0,84.0,90.714,33903.322,495.168,509.714,461.989,9.61,10.379,0.88,525.0,60.065,3329.0,380.872,,,1325.0,151.594,2187074.0,16485.0,251.636,1.897,22562.0,2.596,0.211,4.7,tests performed,,,,,,,,,,,,,,57.41,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,,,,
CHE,Europe,Switzerland,2020-11-22,298904.0,2573.0,4365.0,4120.0,82.0,90.714,34197.699,294.378,499.401,471.37,9.382,10.379,0.88,531.0,60.752,3387.0,387.508,,,1332.0,152.395,2196415.0,9341.0,252.711,1.075,22554.0,2.595,0.208,4.8,tests performed,,,,,,,,,,,,,,57.41,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471.0,3864.1,6.38,67.3,447.30582
